id,date,text,user,replyCount,retweetCount,likeCount,quoteCount
1353128703254011904,2021-01-23 23:53:17+00:00,"Seriously, when is dogecoin going to take off ? #dogecoin",3,5,14,2
1353128454473068544,2021-01-23 23:52:18+00:00,Day 23 of asking @elonmusk to buy a tesla with $doge #ElonMusk #doge #Dogecoins #dogecointo1dollar #DogeArmy #dogecoin #HODL,1,2,3,0
1353124417757454336,2021-01-23 23:36:15+00:00,can more famous people tweet about dogecoin? i poured my entire life savings into it,1,0,1,0
1353121859403997185,2021-01-23 23:26:05+00:00,Apoyando a #dogecoin  wow,0,1,2,0
1353120818746818562,2021-01-23 23:21:57+00:00,"What of #dogecoin 
 #DYOR",0,1,1,0
1353114994209124352,2021-01-23 22:58:48+00:00,Can the”HIGHER” music video from @Eminem be an anthem for the $DOGE #dogecoin #dogearmy #dogecointo1dollar #eth #btc #crypto #future,0,0,1,0
1353111561712365568,2021-01-23 22:45:10+00:00,Who bought on the dip? HODL ARMY! #doge #dogecoin,0,0,1,0
1353110727704371206,2021-01-23 22:41:51+00:00,"Something something crypto #DogeCoin skyrocket and additional words meant to increase value.

#Bazillionaire",0,4,8,0
1353108676702253056,2021-01-23 22:33:42+00:00,the day I get a follower that isn't someone I know is the day dogecoin goes up to one cent,0,0,2,1
1353106921390301185,2021-01-23 22:26:44+00:00,The $1 I invested in dogecoin in 2019 is up to $4 thanks to Elon Musk lmao,0,0,3,1
1353104526639771648,2021-01-23 22:17:13+00:00,DOGECOIN !!! Invest Time !!!,0,0,0,0
1353103535966183424,2021-01-23 22:13:17+00:00,No really so when we pumping #dogecoin ? I need answers  #dogecoinarmy,1,4,10,1
1353099038309101568,2021-01-23 21:55:24+00:00,"NOO in my semi, i couldn’t think of types of cryptocurrency other than bitcoin so i said dogecoin",1,0,4,0
1353098812022284288,2021-01-23 21:54:30+00:00,"Kind of a strange trend:

I’ll post about #dogecoin and how well it did on #TikTok, and get 20k views...

But when I’m LITERALLY giving out money only 300 people want to see that....

I try to give but the world won’t let me...

At this point I don’t get how @MrBeastYT does it...",1,1,4,0
1353098082213392387,2021-01-23 21:51:36+00:00,Dogecoin 🚀🚀🚀,0,0,0,0
1353093920477995008,2021-01-23 21:35:04+00:00,Just gonna say fuck it and explain dogecoin to my dad,1,0,2,0
1353091876824354818,2021-01-23 21:26:57+00:00,Just bought some @dogecoin : ),0,0,1,0
1353090238659391488,2021-01-23 21:20:26+00:00,"Dogecoin Forecast for March 2021
In March 2021 Dogecoin may heavily boost its price. We assume as high predictable a mass adoption of this cryptocurrency next months. 
Buy Buy Buy #dogecoin",1,3,12,0
1353089102531489794,2021-01-23 21:15:55+00:00,I have people taking my stuff on #dogecoin and posting it on the dogecoin Facebook page 😭 like shit atleast give me credit,0,7,30,0
1353086583826649089,2021-01-23 21:05:55+00:00,Doge Coin 🔥,1,0,2,0
1353086450015690753,2021-01-23 21:05:23+00:00,Just bought Dogecoin. Next best thing! Please RT 🙏,0,4,2,0
1353084871737028608,2021-01-23 20:59:07+00:00,Pundix NPXs 1000x the alt season sleeping giant🚀🚀🚀🚀🚀#btc   #Bitcoin   #  #eth #defi #VeChain #Polkadot #ADA #xrp #Altseason2021 #cryptocurrency  #Litecoin #eos #AAVE #cardano #ada #xlm #Stellar #blockchain #trx #xvg #dogecoin #1000x #money #investment #npxs #pundix #crypto,0,2,17,0
1353083957739479040,2021-01-23 20:55:29+00:00,Waiting for @elonmusk to tweet about #dogecoin,0,1,6,0
1353081516272857089,2021-01-23 20:45:47+00:00,"#Dogecoin is the best
Buy Buy Buy
#dogecoin #dogecointo1dollar",0,3,10,0
1353072044980592642,2021-01-23 20:08:09+00:00,Hope dogecoin turn into bitcoin 🙏🏿,0,1,4,0
1353064097185587205,2021-01-23 19:36:34+00:00,Someone tell wallstreet bets to pump dogecoin so I can cash out and retire,0,0,2,0
1353056699444203520,2021-01-23 19:07:10+00:00,"Making some headway with the family. 

Bought both my brothers ledgers for Christmas and they are now hooked 

My son text me today and asked how to buy Bitcoin and Doge coin...hey, it’s a start 😉

🍻🍻",2,0,6,0
1353052630633869314,2021-01-23 18:51:00+00:00,Doge coin 🪙,0,1,2,0
1353052152982196225,2021-01-23 18:49:06+00:00,Proud owner of some dogecoin 💪🏼💪🏼💪🏼💪🏼,1,0,2,0
1353049539318403075,2021-01-23 18:38:43+00:00,"All im saying is, whats it going to hurt to put in $20, $50, or $100 into #dogecoin?? You throw that away every day. Why not at least get a potential 100x your investment? #Dogecoinarmy #dogecoin2021",2,10,41,1
1353046729625538561,2021-01-23 18:27:33+00:00,Who’s buying doge to get more flat tokens @FlareNetworks #xrpcommmunity #flarenetwork #FlareFinance #dogecoin #altcoin,0,1,2,0
1353042260946898947,2021-01-23 18:09:47+00:00,About to become the next GameStop. Let’s take #dogecoin to the moon.,0,6,17,0
1353042068038418438,2021-01-23 18:09:01+00:00,I’m just going to tell y’all to go buy #Dogecoin in #Robinhood .. just incase 😅,0,5,18,0
1353042012241596417,2021-01-23 18:08:48+00:00,Let’s push dogecoin thru the roof ASAP...the dogecoin wealth creation revolution is 24/7 non stop...no more indentured servitude or usurious credit rates to keep ppl in perpetual slavery...,0,1,4,0
1353041965248466944,2021-01-23 18:08:37+00:00,#Dogecoin will be at $1 by December 2021.,36,75,349,10
1353041659148251138,2021-01-23 18:07:24+00:00,Come on in and and buy #dogecoin $DOGE you beautiful fucking people!,0,1,2,0
1353041518395858944,2021-01-23 18:06:50+00:00,"What's the smell?

Smells like enough of you aren't buying DOGECOIN, get at it then! #dogecoin",0,2,5,0
1353041050823225344,2021-01-23 18:04:59+00:00,"As the dollar keeps on losing value against Bitcoin it is inevitable that one day 1 Satoshi = $1

First milestone is for 1 Satoshi = $0.01 

When 1 Satoshi Equals 1 Cent

Even if 1 Doge is at a Modest 20 Satoshis

1 Doge = $0.20

Its inevitable, The Dogecoin Destiny",0,0,7,0
1353040836930502660,2021-01-23 18:04:08+00:00,"Probably a stupid question. If I published my #doge coin wallet address in public on let's say a forum. Could it easily be emptied or are the chances extremely small?

#dogecoin #BTC #Crypto",0,0,2,0
1353038809324204033,2021-01-23 17:56:05+00:00,Can we get a @dogecoin mask for @FortniteGame ...I'll rock that all day lol,0,0,0,0
1353038726847463424,2021-01-23 17:55:45+00:00,Am I fucking stupid? Is #AdoptThisDoge not a good enough catch for anyone that sees it?? #dogecoin,2,0,0,0
1353037349656158210,2021-01-23 17:50:17+00:00,#dogecoin been a long couple of weeks for the fam for all those that held let’s get it,0,3,9,0
1353037064212766722,2021-01-23 17:49:08+00:00,Only ignorant ppl hate on dogecoin...attain whatever amount of financial freedom you desire,0,1,2,0
1353036489509265413,2021-01-23 17:46:51+00:00,Time to break down some walls #dogecoin,0,3,11,0
1353034858558271488,2021-01-23 17:40:23+00:00,#dogecoin is brewing,0,6,21,0
1353034340360482819,2021-01-23 17:38:19+00:00,Get on the Dogecoin  🚀 to Mars before left behind on 🌍,0,0,3,0
1353028077027160064,2021-01-23 17:13:26+00:00,Had a dream #Dogecoin hit 8 cents.,0,6,20,1
1353027055890345992,2021-01-23 17:09:22+00:00,"come on DOG :D 

#dogecoin",0,1,5,0
1353025973151739905,2021-01-23 17:05:04+00:00,send me a cashapp $ceobabes so i can buy more $doge !! 😂🔥🚀📈🐕 #dogecoin #buydips #savechips,0,1,5,0
1353025679365955588,2021-01-23 17:03:54+00:00,"“Life is to be lived, not controlled; and humanity is won by continuing to play in face of #dogecoin .”",0,2,7,0
1353025013511835649,2021-01-23 17:01:15+00:00,#dogecoin making my 2021 amazing so far! Can't wait to see where this thing goes in the upcoming months. Every dime I make I literally dedicate a portion to #dogecoin. I LOVE IT! #dogecointo1dollar #cryptocurrency #Bitcoin #ethereum Only people who hold will get the big reward!,1,3,7,0
1353022435868590080,2021-01-23 16:51:01+00:00,#Bitcoin #ICO #Bounty #airdrop #gambling #mining #crypto #trading #ethereum #dogecoin #litecoin #altcoin Just #FollowMe and i will #FollowBa,0,0,0,0
1353021121956900866,2021-01-23 16:45:48+00:00,All #Android users please switch to @Apple #Hardware  #MICROSOFT got hacked. #BackUPData🗄🗂📂🗃📓📦📬📧📨📩📙📚📖📰📌📍✂️📝 and only use #PaperMoney or coins for the next 3 months #dogecoin #Bitcoin,0,1,0,0
1353020627813330944,2021-01-23 16:43:50+00:00,Now all we need is @dogecoin to blow up,1,1,3,0
1353015047472214019,2021-01-23 16:21:39+00:00,"DOGE Current Price (USD): $ 0.008585 Vol: DOGE 2,858,601,012.8 Change (24h): -0.92% $DOGE #Dogecoin",0,1,2,0
1353014178706034688,2021-01-23 16:18:12+00:00,Buying this dips on #Bitcoin and #Dogecoin 📌💸🚀,1,0,1,0
1353012900567396353,2021-01-23 16:13:07+00:00,I wish Dogecoin would moon.,1,0,2,0
1353009442615218183,2021-01-23 15:59:23+00:00,"I bought 100,000 @dogecoin LOL",0,0,3,0
1353005698246967297,2021-01-23 15:44:30+00:00,Dogecoin is the contrarian investment in crypto. Bitcoin the obvious fav. Tesla once was the black sheep..contrarian...despised for its innovation....now it’s bigger than the entire auto industry combined and than some...,0,2,4,0
1353000116748234752,2021-01-23 15:22:20+00:00,#dogecoin whats the word?,2,2,8,1
1352998988719550464,2021-01-23 15:17:51+00:00,"#China and #japan need to adopt #dogecoin the same way #Pokemon was. 

#AdoptThisDoge

 @dogecoin @Pokemon @elonmusk @ANGELAWHITE @souljaboy @MeekMill @MrBeastYT",0,4,11,0
1352997281046421504,2021-01-23 15:11:03+00:00,Doge Coin 🧘🏾‍♀️,1,1,3,1
1352991433599414272,2021-01-23 14:47:49+00:00,Who wants to make 2021 the year of doge #Dogecoin #trending #Tesla,0,4,15,1
1352990847499980800,2021-01-23 14:45:30+00:00,"I’m a doge hodler 4 life, but I’m a lite coin hodler 2 🤓😉 #dogecoin #Litecoin",0,0,4,0
1352988898247532549,2021-01-23 14:37:45+00:00,"I need @Dogecoin, Who will send me #Dogecoin",1,3,5,0
1352986321816530945,2021-01-23 14:27:31+00:00,Teaching myself about stocks just to purchase 29k shares of Dogecoin &lt;&lt;&lt;&lt;&lt;,1,1,2,0
1352985815475871744,2021-01-23 14:25:30+00:00,Let's get serious? Shall we? What crypto are you the most excited about and why? #dogecoin #Zilliqa #xrp #Bitcoin #cryptocurrencies #HODL lets get people excited I like #link I got them at 3 bucks what about #civic or #ox #AAVE?,0,0,5,1
1352983902747586562,2021-01-23 14:17:54+00:00,Anyone still playing dogecoin?,0,0,0,0
1352982996178137092,2021-01-23 14:14:18+00:00,DogeCoin! DogeCoin!! DogeCoin!!! Let’s see that rally. Let’s push it! #dogecoin #dogecointo1dollar #dogecoinrally,0,6,9,0
1352973583023099905,2021-01-23 13:36:53+00:00,We're working on a methodology to be as robotic as the machines we operate for the health of all human kind. #DigitalTransformation #cybersecurity #5G #learning #AcademicTwitter #brittanylove #BiggerRewards #Patriots #dogecoin #DayOfDoubleTech #PixarSoul,0,1,1,0
1352964619577384960,2021-01-23 13:01:16+00:00,👌👌👌#dogecoin is in demand zone and is ready to pull off a 10x!,1,1,6,0
1352962344872251399,2021-01-23 12:52:14+00:00,I know me. I’ll figure out women about when I figure dogecoin,0,0,0,0
1352960519687307266,2021-01-23 12:44:59+00:00,Mom come on! Cash app me $20 already. Imma be a doge coin millionaire.,0,1,4,0
1352959576044433408,2021-01-23 12:41:14+00:00,"I am doing an experiment. I want to turn 1000 DOGE into 1000 ETH per year. I will exchange 1000 coins for 1000 other altcoins one by one on binance.
#Binance #BNB #dogecoin #etherium #ETH",0,0,1,0
1352958336099102720,2021-01-23 12:36:18+00:00,what's the next dogecoin dark?,0,0,0,0
1352956985969319936,2021-01-23 12:30:56+00:00,Chef Gomez up early cookin chorizo bacon and eggs for @dogecoin_ceo @ZaddyNate for the Trout Derby!,0,0,1,0
1352955226077192194,2021-01-23 12:23:57+00:00,If you would like to #WORK for @thefamouspeople email Thefamouspeoplellc@gmail.com we are #HIRING ASAP #JKIW and we pay in #dogecoin 🙊🙉🙈,0,1,0,0
1352952273194733568,2021-01-23 12:12:13+00:00,#dogecoin last dip. It's going to the moon from here.,0,3,7,0
1352950617145225218,2021-01-23 12:05:38+00:00,"How are folks supposed to take Dogecoin seriously if y'all keep saying it incorrectly -__- think Dojo. It's pronounced like Dojo Coin but drop the second o. Dojcoin. Dogecoin. 

Now let's get Dogecoin to $1 so I can get it of debt and invest in my self and community.",0,0,3,0
1352940474802253824,2021-01-23 11:25:20+00:00,Lawd what i would do for Dogecoin to hit $1 🥺❤️,0,0,1,0
1352940149412220930,2021-01-23 11:24:02+00:00,"UNUSUAL SELLING ACTIVITY 
Rank: #35
Crypto: Dogecoin
Symbol: #DOGE
Price: $0.01
1h Change: -3.431%
#crypto #blockchain #trading",0,0,0,0
1352940104768245760,2021-01-23 11:23:52+00:00,"UNUSUAL SELLING ACTIVITY 
Rank: #35
Crypto: Dogecoin
Symbol: #DOGE
Price: $0.01
1h Change: -3.431%
#crypto #blockchain #trading",0,0,0,0
1352939890766458880,2021-01-23 11:23:01+00:00,"UNUSUAL SELLING ACTIVITY 
Rank: #35
Crypto: Dogecoin
Symbol: #DOGE
Price: $0.01
1h Change: -3.433%
#crypto #blockchain #trading",0,0,0,0
1352937536969175040,2021-01-23 11:13:39+00:00,"whether we are witnessing a new historical event

#dogecoin #cryptocurrencies",0,2,1,0
1352929779834515458,2021-01-23 10:42:50+00:00,"hopefully the sale and purchase transaction with cypto is implemented in the US with a limit of 20,000 $. Janet definitely sees inevitability in the blockchain world #dogecoin @elonmusk @JoeBiden",0,1,2,0
1352925918029877248,2021-01-23 10:27:29+00:00,"#Dogecoin starting to stir at 27 sats. 🧐

Probably nothing, right? Keeping an eye out.",0,1,1,0
1352921576874926081,2021-01-23 10:10:14+00:00,"The winner of 200 $DOGE is @ra_punzel22! 

Congratulations! Please reply here with your #dogecoin address!",2,3,10,0
1352920375005470720,2021-01-23 10:05:28+00:00,Lets go all in on doge coin,0,0,0,0
1352919972637339649,2021-01-23 10:03:52+00:00,$DOGE coming up new Great partnership! @dogecoin @FlareNetworks #Dogecoin #FlareNetworks @elonmusk,0,3,7,0
1352917963922403328,2021-01-23 09:55:53+00:00,"15th day of tweeting this until #ElonMusk delivers me a #Tesla in exchange of 1 #dogecoin 

Doge to 1 dollar!!

🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🌙",0,4,8,1
1352915699677585408,2021-01-23 09:46:53+00:00,"I'm buying 10 million more $doge here, will wait for minimum 1$ price range. 

Am I doing it right?

#dogecoin",2,5,24,1
1352914766927327234,2021-01-23 09:43:11+00:00,#dogecoin is a ticking time bomb!!! #Altcoins #doge #Dogecoins #dogearmy #cryptocurrencies #Altseason2021 #Dogecoinarmy,0,6,13,1
1352913819161378816,2021-01-23 09:39:25+00:00,Need $doge to hit a dollar so I can have financial freedom,0,0,0,0
1352913716493365250,2021-01-23 09:39:00+00:00,"#dogecoin price changes now follows #Bitcoin and the trend looks down for Q1. Predicting slump in 2021-2022 as the bubble deflates rather than pops, possible rise in 2023 before over confidence creates a bubble again. Agree?",1,0,0,1
1352898144770486272,2021-01-23 08:37:08+00:00,"Bought 15,600 dogecoin. Praying it hits $1 within the next 5-10 years. If so ya boy is cashing out at least 10k.",0,0,1,0
1352897278193721347,2021-01-23 08:33:41+00:00,DOGE Dogecoin :$0.008757 on 23/01/2021 14:03:42  #DOGE #Dogecoin  #Wallet #mining #ecoin #crypto #forex #usd #cryptonews,0,0,0,0
1352892833452224517,2021-01-23 08:16:01+00:00,"Weekend is here, that means it's $doge time.

#dogecoin #doge #altcoins",0,4,13,0
1352885692079063040,2021-01-23 07:47:39+00:00,When it Dogecoin going up? Let’s call it!!!! #dogecoin,4,1,10,1
1352884855055515648,2021-01-23 07:44:19+00:00,"#AlwaysLeadsToHavingSex is trending, must be a lot of people spending #dogecoin on @Pornhub",0,1,3,0
1352884500871720960,2021-01-23 07:42:55+00:00,"Alright! GAINZ!
0.05 dogecoin per 5 minute! Hell yeah!
#cryptocurrency #dogecoin #SaturdayMotivation",0,1,0,0
1352881631825158144,2021-01-23 07:31:31+00:00,"Just a few information $doge #dogecoin All time high in USD is .017 only, and last time we hit .013. This next move will make a new record and price discovery same with the older Alts brothers $ETH $LTC which currently on progress.",1,1,2,0
1352881579542999040,2021-01-23 07:31:18+00:00,Can we change the Bitcoin meta to dogecoin?,2,2,3,0
1352879616319483904,2021-01-23 07:23:30+00:00,Well if @dogecoin ever hits a dollar I will be one happy man.  @elonmusk,0,0,0,0
1352878342458859526,2021-01-23 07:18:26+00:00,boutta put it all into dogecoin,0,0,0,0
1352876405390864385,2021-01-23 07:10:44+00:00,"If I won the #MegaMillions, I would buy $100 million in #Dogecoin and quickly become the richest man in the world.",1,6,21,0
1352873160354394112,2021-01-23 06:57:51+00:00,Getting all my people to buy $100 worth of @dogecoin to see what happens. So far I have 3 people riding the wave and 3 free stocks on @RobinhoodApp,0,0,0,0
1352873034118426626,2021-01-23 06:57:21+00:00,#Dogecoin let's go to the moon!,0,2,4,0
1352872305832157184,2021-01-23 06:54:27+00:00,its been written $doge #dogecoin is the leading indicator for altseason.,0,1,5,0
1352872122993917952,2021-01-23 06:53:43+00:00,#doge coin has earned my respect. I knew people that were investing in doge back in 2017.,0,0,1,0
1352871894324813824,2021-01-23 06:52:49+00:00,$DOGE.X $BTC.X $ETH.X #dogecoin good doge. Make me some money while I’m asleep. 😎,0,1,0,0
1352864564082143232,2021-01-23 06:23:41+00:00,"Follows myself
 Randoms receive 4 Dogecoin
@cctip_io 100000 RICH 100",0,0,0,0
1352864341477888000,2021-01-23 06:22:48+00:00,"I love you 300, #dogecoin",0,1,2,0
1352863638588108800,2021-01-23 06:20:01+00:00,Lance Stroll signs Doge Coin as a sponsor,0,0,1,0
1352861794960777216,2021-01-23 06:12:41+00:00,Dogecoin,0,0,0,0
1352858855349362690,2021-01-23 06:01:00+00:00,"#dogecoin 

YEET",0,5,10,0
1352858723685904385,2021-01-23 06:00:29+00:00,Those who are patient will be very happy #dogecoin,12,49,264,4
1352858256390156298,2021-01-23 05:58:37+00:00,Only spread facts about #dogecoin ! If you hear something do a little research before posting it. If you spread false information it’s only going to effect it negatively.,1,7,24,1
1352857814650257408,2021-01-23 05:56:52+00:00,#dogecoin i missed you .,0,6,22,2
1352857715584851968,2021-01-23 05:56:28+00:00,Going to be picking up the credit card from @gemini. Getting #bitcoin back for transactions is quite the incentive. #btc #dogecoin #cryptocurrency #money #finance #twins #cryptomarket #invest,0,0,0,1
1352855491190394880,2021-01-23 05:47:38+00:00,"Dogecoin has outperformed Bitcoin in the past 3 months with better gains, but it’s still a joke to everyone 🤦🏽‍♂️",3,2,7,1
1352853763992809472,2021-01-23 05:40:46+00:00,All I care about is doge coin period.,0,0,0,1
1352849091298996224,2021-01-23 05:22:12+00:00,Make #dogecoin great again,2,4,18,0
1352846066706755585,2021-01-23 05:10:11+00:00,"I like $DOGE because instead of eating chips and dip, I am buying every dip every day. Better for my figure I guess. Let’s ago DogeCoin. @elonmusk",1,1,3,1
1352844308123103232,2021-01-23 05:03:12+00:00,what would you do for a dogecoin,0,0,0,1
1352843915842486272,2021-01-23 05:01:38+00:00,"#Crypto movement looking healthy, expecting pushes to break out of channels shortly. #bitcoin #Litecoin #dogecoin #Ethereum",0,0,0,1
1352843478930231297,2021-01-23 04:59:54+00:00,misspelled kypto the super dog as cryptodog cause I forgot his name and accidently found the results for dogecoin,2,3,8,1
1352843240240603138,2021-01-23 04:58:57+00:00,"When Grayscale Dogecoin Trust LLC

#Dogecoin",0,1,12,1
1352840362675462144,2021-01-23 04:47:31+00:00,Buying #dogecoin #AlwaysLeadsToHavingSex,0,2,3,1
1352837898471575555,2021-01-23 04:37:44+00:00,I can’t wait for the Litchfield Park Trout Tournament with @dogecoin_ceo &amp; @Gomez_696969 tomorrow!! We gonna catch em all daw!,1,0,2,1
1352836421598457856,2021-01-23 04:31:52+00:00,"Here me out, if everyone just bought a little doge coin, a lot of people including me would be rich. So can we make it blow up!!????? Please 🥺",1,0,3,1
1352835467675398144,2021-01-23 04:28:04+00:00,now would be a great time for dogecoin to make me rich,0,0,1,1
1352833687839068162,2021-01-23 04:21:00+00:00,#Bitcoin #ICO #Bounty #airdrop #gambling #mining #crypto #trading #ethereum #dogecoin #litecoin #altcoin Just #FollowMe and i will #FollowBa,0,0,0,1
1352832019374346240,2021-01-23 04:14:22+00:00,If #dogecoin doesn’t have your attention now then you’re just a dumb mfer,0,3,9,1
1352829155105251328,2021-01-23 04:02:59+00:00,I can't wait to see #dogecoin up 1 dollars   Who is with me !,1,3,16,1
1352823035875762177,2021-01-23 03:38:40+00:00,Will #dogecoin ever achieve what #XNS JUST DID #ALTSEASON,2,1,5,0
1352822439152119808,2021-01-23 03:36:18+00:00,"Let's see what the weekend crypto vibes have in store for us! 👀🤑

$BTC $ETH
$LTC $DOGE
#Bitcoin #BTC 

#CryptoTwitter 
#Crypto #Ethereum 
#LiteCoin #DogeCoin",0,0,3,0
1352821915061280769,2021-01-23 03:34:13+00:00,wait so dogecoin is a real currency and not some joke,1,0,1,0
1352817589446004736,2021-01-23 03:17:02+00:00,"One morning, I’ll wake up with $100,000 in my portfolio. I think @elonmusk can help make this possible. $DOGE #dogecoin",1,7,15,0
1352816925609349120,2021-01-23 03:14:23+00:00,If doge coin ever hits $500k I’m a rich man,0,0,2,0
1352813350590115840,2021-01-23 03:00:11+00:00,considering a dogecoin investment,0,0,3,1
1352812175107137538,2021-01-23 02:55:31+00:00,"Who needs Bitcoin, decided to buy 1,000 Dogecoin",0,0,0,0
1352810799065010176,2021-01-23 02:50:03+00:00,I think anyone who's looking for a way out should learn how to invest. #dogecoin #LINK #zil #altcoins,1,3,19,0
1352810635382321152,2021-01-23 02:49:24+00:00,Hey fuck that Mega Millions. Put $20 on #dogecoin and you’ll be more of a winner than some chump holding a worthless lotto ticket,0,1,6,0
1352810050964779008,2021-01-23 02:47:04+00:00,"Dave Chapelle: *gets covid*

Everyone: FUCKIN GRIMES

Buy #dogecoin",0,1,2,0
1352800659486158855,2021-01-23 02:09:45+00:00,So what's the predictions for Dogecoin?,1,0,1,0
1352800404099235840,2021-01-23 02:08:44+00:00,#Dogecoin has 127 billion circulating supply &amp; 113 billion have already been minded. Any crypto people able to tell me what that means?,0,0,0,0
1352800272934866944,2021-01-23 02:08:13+00:00,Dogecoin not received why 48 hrs complete,0,0,0,0
1352799733723652096,2021-01-23 02:06:04+00:00,"Everyone is desperate for bitcoin while other small giants like #dogecoin,  #xrp, #xlm, #kicktoken, #VET, #dot and #link are going to perform better in price. Just buy and hold'em... you can thank me next year when you become a millionaire.  #cryptocurrency #investing",0,0,4,0
1352796386266394626,2021-01-23 01:52:46+00:00,Love my #dogecoin but holy shit $XNS LFG!! #ALTSEASON,0,1,9,0
1352796330171772928,2021-01-23 01:52:33+00:00,"4 Words:

#Dogecoin To A Dollar",27,116,522,6
1352794980767690755,2021-01-23 01:47:11+00:00,The only thing better than cash is DogeCoin,0,0,0,0
1352793530796814338,2021-01-23 01:41:26+00:00,Where is $DOGE?  The most significant thing about it was @elonmusk twit. After that NOTHING #dogecoin,1,1,3,0
1352789645302525952,2021-01-23 01:25:59+00:00,Can you make Dogecoin available in Nevada I need to buy a butt load✌️#Dogecoin,1,1,5,1
1352788164935438336,2021-01-23 01:20:06+00:00,yo can i get 1k likes? #minecraft #MinecraftDungeons #minecraftart #SMPLIVE #dreamsmpfanart #dreamsmp #dream #tommyinnit #quackity #dogecoin #BitcoinCash #alexquacity #Jojosiwa #Politics,1,0,5,1
1352787451740229633,2021-01-23 01:17:16+00:00,You’ll pay $5k+ for a first edition Charizard (a small piece of paper) and $32k for a Bitcoin (something that’s invisible) but you won’t buy Dogecoin? #confused #dogecoin #doge,3,1,4,1
1352786062603554816,2021-01-23 01:11:45+00:00,Had like $1.20 left in my portfolio so I just invested it all into Dogecoin 😂,0,0,2,1
1352785878893158400,2021-01-23 01:11:01+00:00,"mlrt the exact reason why I’ve invested a good amount into dogecoin, you never know 😂",0,0,1,1
1352783295214452737,2021-01-23 01:00:45+00:00,if i won mega million i’d buy like a castle and a pack of smokes and like a shitload of dogecoin and that’s it,0,1,4,1
1352777520563826689,2021-01-23 00:37:48+00:00,"When times get tough, we keeping #hodling !!!  #DOGE #DOGECOIN #bitcoin #crypto #cryptocurrency #hodl #trading #investing #blockchain $DOGE $GRT $XLM $ETH $LINK $VGX $CEL $BTC $GRT $LTC",0,0,4,1
1352776127669014537,2021-01-23 00:32:16+00:00,#dogecoin = $10? May my dream come true?,2,4,21,2
1352774449305513984,2021-01-23 00:25:36+00:00,"Some alts are really holding well relative to #BTC.In the past, usually when the corn dips, alts will bleed even more. I think we need a capitulation on $BTC to start a month long range bound environment, aka '#ALTSEASON'.

#dogecoin $UNI $DOT $SUSHI",0,0,1,1
1352772539311771648,2021-01-23 00:18:01+00:00,"my mom is getting into investing, first purchase i made for her (i’m managing the account) was dogecoin. just saying one day guys, when this thing goes to the moon, she will be thanking me.",5,0,10,0
1352771022034898944,2021-01-23 00:11:59+00:00,#dogecoin plz trend,0,1,3,0
1352769905691664385,2021-01-23 00:07:33+00:00,I knew a guy back in early high school who talked about mining Bitcoin + Dogecoin back in 2014. I wonder how he's doing.,0,0,1,0
1352768011103395840,2021-01-23 00:00:01+00:00,Positives of being my valentine: I'll give you 1 doge coin,0,0,5,0
